file_path,sha256_checksum,file_size_bytes,file_size_mb,source_priority,priority_score,dedup_decision,dedup_rationale,file_type
/workspace/diksha-ga/polity/constitution/ncert-class11-indian-constitution.pdf,6c62d4fc39b5ce1127f14603af46cd56936af56b7930a1951d3267f7bcc1e5a9,4012108,3.83,Government OER,80,keep,Unique file - no duplicates found,pdf
/workspace/diksha-ga/polity/constitution/ncert-class11-political-theory.pdf,64dbb6982638e5d8c107c211fd570112e00b1d279c2e71e8cec33f67a2831ea8,6888966,6.57,Government OER,80,keep,Unique file - no duplicates found,pdf
/workspace/diksha-ga/polity/constitution/ncert-class6-social-political-life-1.pdf,f05c72fa38f3791a27a9a50c390b94135e8404bb4057c544c4a2d1ee132960ab,13099441,12.49,Government OER,80,drop,"Near duplicate of /workspace/diksha-ga/polity/constitution/ncert-class8-social-political-life-3.pdf (similarity: 0.97, lower priority)",pdf
/workspace/diksha-ga/polity/constitution/ncert-class7-social-political-life-2.pdf,f5ce92f8b10f30cbab4165f98e96e7e6228e12de8df099064abf5a3bceaac1e7,22950037,21.89,Government OER,80,keep,Unique file,pdf
/workspace/diksha-ga/polity/constitution/ncert-class8-social-political-life-3.pdf,1a4e9f3c94586473e0b81098cc89f1d1e9f18c31c69dec494eeb8eaf2fc9ef80,17209913,16.41,Government OER,80,drop,"Near duplicate of /workspace/diksha-ga/polity/constitution/ncert-class7-social-political-life-2.pdf (similarity: 0.97, lower priority)",pdf
/workspace/diksha-ga/polity/constitution/ncert-class9-democratic-politics-1.pdf,77d8a17313011ef66c8b39157cd0f77409ee15637ffa945966a0af0ddd0f8bed,10916922,10.41,Government OER,80,keep,Unique file,pdf
/workspace/diksha-ga/polity/governance/ncert-class12-contemporary-world-politics.pdf,a58d55fcb92c9dbb915d241d9d3dff4501c15d2a6c48021133b73717ec9d7a72,3301124,3.15,Government OER,80,keep,Unique file - no duplicates found,pdf
/workspace/diksha-ga/polity/governance/ncert-class12-politics-india-independence.pdf,e1d751473be0e4aaf9be0c057814042e8f1bb983ad1fc4d117cb31b9df18848c,29731325,28.35,Government OER,80,keep,Unique file - no duplicates found,pdf
/workspace/diksha-ga/science-technology/ncert-class11-biology-hindi.zip,3e149f9932335f3e845c68a19523bb43f2be1d8518f49957999bebef8b6f70fb,557056,0.53,Government OER,80,keep,Unique file - no duplicates found,other
/workspace/diksha-ga/science-technology/ncert-class11-chemistry-part1-hindi.zip,8ee177084dc0fcaa80c10b7ef77ee462e4d8dfb7627986101dd45d68d0ab4d95,294912,0.28,Government OER,80,keep,Unique file - no duplicates found,other
/workspace/diksha-ga/science-technology/ncert-class11-physics-part1-english.zip,29de044786c035814f89ca937f1881c1875a989898cb94bc1a7ac98280176c12,131072,0.12,Government OER,80,keep,Unique file,other
/workspace/diksha-ga/science-technology/ncert-class11-physics-part2-hindi.zip,adce568dba4ec960aa6463517e2248f6d1aafa83a0a0b1eb0416b5354def5bba,114688,0.11,Government OER,80,drop,"Near duplicate of /workspace/diksha-ga/science-technology/ncert-class11-physics-part1-english.zip (similarity: 0.85, lower priority)",other
/workspace/diksha-ga/science-technology/ncert-class9-science-complete.pdf,1c2aa70e7ea7a4e9d037b2f28c51ea6221ddd44acfc86173bed918c94375fd56,30822578,29.39,Government OER,80,drop,"Exact duplicate of /workspace/diksha-science/content/rrb-ntpc/study-materials/oer/general-science/chemistry/ncert-class-9-science.pdf (same SHA-256, lower priority)",pdf
/workspace/diksha-ga/science-technology/ncert-class9-science.pdf,1c2aa70e7ea7a4e9d037b2f28c51ea6221ddd44acfc86173bed918c94375fd56,30822578,29.39,Government OER,80,drop,"Exact duplicate of /workspace/diksha-science/content/rrb-ntpc/study-materials/oer/general-science/chemistry/ncert-class-9-science.pdf (same SHA-256, lower priority)",pdf
/workspace/diksha-ga/static-gk/organizations/ncert-class11-craft-traditions.pdf,e3e6303868b3d7430a783e99129780c5b26b5c5f7eaf348913d3fefafac4b239,174557,0.17,Government OER,80,keep,Unique file - no duplicates found,pdf
/workspace/diksha-ga/static-gk/organizations/ncert-class11-indian-art-complete.pdf,d1e54fca71c97ec389f694c4d3f72470e26790fe0a77a452c32d25d257c8be29,174585,0.17,Government OER,80,keep,Kept as highest priority version,pdf
/workspace/diksha-ga/static-gk/organizations/ncert-class11-indian-art.pdf,d1e54fca71c97ec389f694c4d3f72470e26790fe0a77a452c32d25d257c8be29,174585,0.17,Government OER,80,drop,"Exact duplicate of /workspace/diksha-ga/static-gk/organizations/ncert-class11-indian-art-complete.pdf (same SHA-256, lower priority)",pdf
/workspace/wikimedia-math/COMPLETION_REPORT.md,9b6cabf029aec8886d134124439a0c12ced27770c6d578732b012ea801a569b8,4885,0.0,Open Source,40,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/FINAL_COMPLETION_REPORT.md (similarity: 0.85, lower priority)",text
/workspace/wikimedia-math/README.md,2f16e817d631fced908c2b25532f71a1cc3f78f3c88445b5aa5d161ec6be39ec,33012,0.03,Open Source,40,drop,"Near duplicate of /workspace/diksha-reasoning/README.md (similarity: 1.00, lower priority)",text
/workspace/wikimedia-math/index.html,6a19f0796020acaba23ad70afabfb8a1067620332c38452c586a44f1bcaf870f,7549,0.01,Open Source,40,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/culture/Culture_of_India/index.html (similarity: 1.00, lower priority)",text
/workspace/wikimedia-math/algebra-basics/index.html,138b12c4e62876566faa7579c6e2e81776a9c540c2dc5e879a3bc628f2d9e3a4,4317,0.0,Open Source,40,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/culture/Culture_of_India/index.html (similarity: 1.00, lower priority)",text
/workspace/wikimedia-math/algebra-basics/metadata.json,558ba48e72d2d9a43950ae390940492a6b37faf2bb42ccfb1c57368b7ee5096c,553,0.0,Open Source,40,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/culture/Culture_of_India/metadata.json (similarity: 1.00, lower priority)",json
/workspace/wikimedia-math/average/index.html,84970cbdd02ebebe1f09d2281582c6cd95b98b8f01d5c1965281a2c020eaa118,9551,0.01,Open Source,40,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/culture/Culture_of_India/index.html (similarity: 1.00, lower priority)",text
/workspace/wikimedia-math/average/metadata.json,e3b86fb4ad85971bdc8a6ef1427be1f3b7b934871c3f5eff91ab65f409f35ad1,527,0.0,Open Source,40,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/culture/Culture_of_India/metadata.json (similarity: 1.00, lower priority)",json
/workspace/wikimedia-math/geometry/index.html,cf88b03672bc6511b72ff661d65f461c988abf5479e1aee580606a677d5abcda,12258,0.01,Open Source,40,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/culture/Culture_of_India/index.html (similarity: 1.00, lower priority)",text
/workspace/wikimedia-math/geometry/metadata.json,a2dff81d2df94f6d59b369608a72ef6e5b7cddd231d53d098daa3d5ab16324d4,550,0.0,Open Source,40,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/culture/Culture_of_India/metadata.json (similarity: 1.00, lower priority)",json
/workspace/wikimedia-math/geometry/images/Angle_obtuse_acute_straight.svg,265b490efd19c1c453ed731beab19b634cd363d86bfc140a73c496506742c3bd,3966,0.0,Open Source,40,keep,Kept as highest priority version,image
/workspace/wikimedia-math/geometry/images/Blue_ball.png,0109a55a9abf6a9bc758fcca5c14189bd970c0545599d3c4c55495e63db42aec,11562,0.01,Open Source,40,keep,Kept as highest priority version,image
/workspace/wikimedia-math/geometry/images/Chinese_pythagoras.jpg,3066d3b6428b63000e25caf6530efef8a657b983ee2db4b011eece296d6de704,10113,0.01,Open Source,40,keep,Kept as highest priority version,image
/workspace/wikimedia-math/geometry/images/Hyperbolic_triangle.svg,085b0c7fd137de62184054dc6196b5519b64b6daf615832b28ae2062d952b89d,27533,0.03,Open Source,40,keep,Kept as highest priority version,image
/workspace/wikimedia-math/geometry/images/Noneuclid.svg,850ca8aa1fedf306d037d8e6ee2f72c2a88be0f7d07f0dbc643bd6d36e821021,4627,0.0,Open Source,40,keep,Kept as highest priority version,image
/workspace/wikimedia-math/geometry/images/Order-3_heptakis_heptagonal_tiling.png,42ee5d38d4fbb526bbbf079bd45abd12e8f8ca81cfab7ce391d6c86656d25e67,125031,0.12,Open Source,40,keep,Kept as highest priority version,image
/workspace/wikimedia-math/geometry/images/Parallel_postulate_en.svg,ed3ac76b635fdd9c05a91689c26dedad63108cf9cb5176b938e433dc5ac7a371,2458,0.0,Open Source,40,keep,Kept as highest priority version,image
/workspace/wikimedia-math/geometry/images/Sphere_wireframe.svg,52440cc56238d8a62c206f6844a01052221f2afb091ec749b0483d51530a1e41,100881,0.1,Open Source,40,keep,Kept as highest priority version,image
/workspace/wikimedia-math/geometry/images/Square_root_of_2_triangle.svg,a49ebfaf4db72782528188ec77c9abd24065b80884445c8086d3fd35e19be4a9,4124,0.0,Open Source,40,keep,Kept as highest priority version,image
/workspace/wikimedia-math/geometry/images/Von_Koch_curve.gif,d7a1ea7b023bf425927db536ea9c7ed1cf065313386dcf926cf4a82067f1e978,19577,0.02,Open Source,40,keep,Kept as highest priority version,image
/workspace/wikimedia-math/geometry/images/Westerner_and_Arab_practicing_geometry_15th_century_manuscript.jpg,f77c5482d29f67702109672ec32587a6c13f701123b174ccd35b6980969f7af6,38267,0.04,Open Source,40,keep,Kept as highest priority version,image
/workspace/wikimedia-math/geometry/images/Woman_teaching_geometry.jpg,2b8fcbd839fea13786aacfd8bae9167400c4b50655655998d1a32b177dc14c38,43677,0.04,Open Source,40,keep,Kept as highest priority version,image
/workspace/wikimedia-math/image-downloads/geometry/Angle_obtuse_acute_straight.svg,265b490efd19c1c453ed731beab19b634cd363d86bfc140a73c496506742c3bd,3966,0.0,Open Source,40,drop,"Exact duplicate of /workspace/wikimedia-math/geometry/images/Angle_obtuse_acute_straight.svg (same SHA-256, lower priority)",image
/workspace/wikimedia-math/image-downloads/geometry/Blue_ball.png,0109a55a9abf6a9bc758fcca5c14189bd970c0545599d3c4c55495e63db42aec,11562,0.01,Open Source,40,drop,"Exact duplicate of /workspace/wikimedia-math/geometry/images/Blue_ball.png (same SHA-256, lower priority)",image
/workspace/wikimedia-math/image-downloads/geometry/Chinese_pythagoras.jpg,3066d3b6428b63000e25caf6530efef8a657b983ee2db4b011eece296d6de704,10113,0.01,Open Source,40,drop,"Exact duplicate of /workspace/wikimedia-math/geometry/images/Chinese_pythagoras.jpg (same SHA-256, lower priority)",image
/workspace/wikimedia-math/image-downloads/geometry/Hyperbolic_triangle.svg,085b0c7fd137de62184054dc6196b5519b64b6daf615832b28ae2062d952b89d,27533,0.03,Open Source,40,drop,"Exact duplicate of /workspace/wikimedia-math/geometry/images/Hyperbolic_triangle.svg (same SHA-256, lower priority)",image
/workspace/wikimedia-math/image-downloads/geometry/Noneuclid.svg,850ca8aa1fedf306d037d8e6ee2f72c2a88be0f7d07f0dbc643bd6d36e821021,4627,0.0,Open Source,40,drop,"Exact duplicate of /workspace/wikimedia-math/geometry/images/Noneuclid.svg (same SHA-256, lower priority)",image
/workspace/wikimedia-math/image-downloads/geometry/Order-3_heptakis_heptagonal_tiling.png,42ee5d38d4fbb526bbbf079bd45abd12e8f8ca81cfab7ce391d6c86656d25e67,125031,0.12,Open Source,40,drop,"Exact duplicate of /workspace/wikimedia-math/geometry/images/Order-3_heptakis_heptagonal_tiling.png (same SHA-256, lower priority)",image
/workspace/wikimedia-math/image-downloads/geometry/Parallel_postulate_en.svg,ed3ac76b635fdd9c05a91689c26dedad63108cf9cb5176b938e433dc5ac7a371,2458,0.0,Open Source,40,drop,"Exact duplicate of /workspace/wikimedia-math/geometry/images/Parallel_postulate_en.svg (same SHA-256, lower priority)",image
/workspace/wikimedia-math/image-downloads/geometry/Sphere_wireframe.svg,52440cc56238d8a62c206f6844a01052221f2afb091ec749b0483d51530a1e41,100881,0.1,Open Source,40,drop,"Exact duplicate of /workspace/wikimedia-math/geometry/images/Sphere_wireframe.svg (same SHA-256, lower priority)",image
/workspace/wikimedia-math/image-downloads/geometry/Square_root_of_2_triangle.svg,a49ebfaf4db72782528188ec77c9abd24065b80884445c8086d3fd35e19be4a9,4124,0.0,Open Source,40,drop,"Exact duplicate of /workspace/wikimedia-math/geometry/images/Square_root_of_2_triangle.svg (same SHA-256, lower priority)",image
/workspace/wikimedia-math/image-downloads/geometry/Von_Koch_curve.gif,d7a1ea7b023bf425927db536ea9c7ed1cf065313386dcf926cf4a82067f1e978,19577,0.02,Open Source,40,drop,"Exact duplicate of /workspace/wikimedia-math/geometry/images/Von_Koch_curve.gif (same SHA-256, lower priority)",image
/workspace/wikimedia-math/image-downloads/geometry/Westerner_and_Arab_practicing_geometry_15th_century_manuscript.jpg,f77c5482d29f67702109672ec32587a6c13f701123b174ccd35b6980969f7af6,38267,0.04,Open Source,40,drop,"Exact duplicate of /workspace/wikimedia-math/geometry/images/Westerner_and_Arab_practicing_geometry_15th_century_manuscript.jpg (same SHA-256, lower priority)",image
/workspace/wikimedia-math/image-downloads/geometry/Woman_teaching_geometry.jpg,2b8fcbd839fea13786aacfd8bae9167400c4b50655655998d1a32b177dc14c38,43677,0.04,Open Source,40,drop,"Exact duplicate of /workspace/wikimedia-math/geometry/images/Woman_teaching_geometry.jpg (same SHA-256, lower priority)",image
/workspace/wikimedia-math/image-downloads/mensuration/Cone.svg,689bc28a8adc7cd5217f60b623d0994fe4d7271480a5ec78a1e3fd650d3f130b,3106,0.0,Open Source,40,keep,Kept as highest priority version,image
/workspace/wikimedia-math/image-downloads/mensuration/Cube.svg,d1b7a01d301a89716b28635359dd7ac5e4df58a72d14d05bc519e7f4535bbef1,1819,0.0,Open Source,40,keep,Kept as highest priority version,image
/workspace/wikimedia-math/image-downloads/mensuration/Cuboid.svg,31900745c2dc96bfa2c7518243cb8df1b1b2a6812be0604213a1e42ff5e5d46f,2439,0.0,Open Source,40,keep,Kept as highest priority version,image
/workspace/wikimedia-math/image-downloads/mensuration/Cylinder.svg,0ec486d1c3e6535a9080a9a4e746c3579df5ed326cf4574d61168805e99aa9f6,3430,0.0,Open Source,40,keep,Kept as highest priority version,image
/workspace/wikimedia-math/image-downloads/mensuration/Ellipsoid.svg,759d5aeaea77e29b2e61bbbbfb9f236314d9ec3348cc8ad436f0d7ccc92e8bcd,4427,0.0,Open Source,40,keep,Kept as highest priority version,image
/workspace/wikimedia-math/image-downloads/mensuration/Parallelepiped.svg,bb086a817c7b86c194483641e237c0d55150d5eaeb03127bdb6e9c7c64f6aa32,4175,0.0,Open Source,40,keep,Kept as highest priority version,image
/workspace/wikimedia-math/image-downloads/mensuration/Prism.svg,3efbf5d757d4b56538bcc3acfcdbc024c076558c64c6c304014d96a85a926db3,4056,0.0,Open Source,40,keep,Kept as highest priority version,image
/workspace/wikimedia-math/image-downloads/mensuration/Pyramid.svg,d45cccee082481837aa519b0ababe4527fbfa7c05324dddb1425e13ad28b5a0d,13000,0.01,Open Source,40,keep,Kept as highest priority version,image
/workspace/wikimedia-math/image-downloads/mensuration/Sphere.svg,57ba069226a6cc689a22bfec10d633f376589eb2b7554425fe95e1209b618787,3537,0.0,Open Source,40,keep,Kept as highest priority version,image
/workspace/wikimedia-math/image-downloads/mensuration/Tetrahedron.svg,737635c83a65d04c1a6ac71722f78d78dba810f1a0510ae586464e987820abe8,2807,0.0,Open Source,40,keep,Kept as highest priority version,image
/workspace/wikimedia-math/image-downloads/mensuration/Wiki_Loves_Monuments_Logo.svg,25cacecc8d8009e0b885b30ae726d53262e6540cef2c7b0c95b8794a6a800b73,4096,0.0,Open Source,40,keep,Kept as highest priority version,image
/workspace/wikimedia-math/mensuration/index.html,b1ca57cee04ad4becd48ecf4f61259d804e5378d45320b1a90a760b35a7797b6,10898,0.01,Open Source,40,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/culture/Culture_of_India/index.html (similarity: 1.00, lower priority)",text
/workspace/wikimedia-math/mensuration/metadata.json,9f8794ecd8ef84616e8e14c8126df3cedb595d85d1034b8695348680ec7ae638,580,0.0,Open Source,40,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/culture/Culture_of_India/metadata.json (similarity: 1.00, lower priority)",json
/workspace/wikimedia-math/mensuration/images/Cone.svg,689bc28a8adc7cd5217f60b623d0994fe4d7271480a5ec78a1e3fd650d3f130b,3106,0.0,Open Source,40,drop,"Exact duplicate of /workspace/wikimedia-math/image-downloads/mensuration/Cone.svg (same SHA-256, lower priority)",image
/workspace/wikimedia-math/mensuration/images/Cube.svg,d1b7a01d301a89716b28635359dd7ac5e4df58a72d14d05bc519e7f4535bbef1,1819,0.0,Open Source,40,drop,"Exact duplicate of /workspace/wikimedia-math/image-downloads/mensuration/Cube.svg (same SHA-256, lower priority)",image
/workspace/wikimedia-math/mensuration/images/Cuboid.svg,31900745c2dc96bfa2c7518243cb8df1b1b2a6812be0604213a1e42ff5e5d46f,2439,0.0,Open Source,40,drop,"Exact duplicate of /workspace/wikimedia-math/image-downloads/mensuration/Cuboid.svg (same SHA-256, lower priority)",image
/workspace/wikimedia-math/mensuration/images/Cylinder.svg,0ec486d1c3e6535a9080a9a4e746c3579df5ed326cf4574d61168805e99aa9f6,3430,0.0,Open Source,40,drop,"Exact duplicate of /workspace/wikimedia-math/image-downloads/mensuration/Cylinder.svg (same SHA-256, lower priority)",image
/workspace/wikimedia-math/mensuration/images/Ellipsoid.svg,759d5aeaea77e29b2e61bbbbfb9f236314d9ec3348cc8ad436f0d7ccc92e8bcd,4427,0.0,Open Source,40,drop,"Exact duplicate of /workspace/wikimedia-math/image-downloads/mensuration/Ellipsoid.svg (same SHA-256, lower priority)",image
/workspace/wikimedia-math/mensuration/images/Parallelepiped.svg,bb086a817c7b86c194483641e237c0d55150d5eaeb03127bdb6e9c7c64f6aa32,4175,0.0,Open Source,40,drop,"Exact duplicate of /workspace/wikimedia-math/image-downloads/mensuration/Parallelepiped.svg (same SHA-256, lower priority)",image
/workspace/wikimedia-math/mensuration/images/Prism.svg,3efbf5d757d4b56538bcc3acfcdbc024c076558c64c6c304014d96a85a926db3,4056,0.0,Open Source,40,drop,"Exact duplicate of /workspace/wikimedia-math/image-downloads/mensuration/Prism.svg (same SHA-256, lower priority)",image
/workspace/wikimedia-math/mensuration/images/Pyramid.svg,d45cccee082481837aa519b0ababe4527fbfa7c05324dddb1425e13ad28b5a0d,13000,0.01,Open Source,40,drop,"Exact duplicate of /workspace/wikimedia-math/image-downloads/mensuration/Pyramid.svg (same SHA-256, lower priority)",image
/workspace/wikimedia-math/mensuration/images/Sphere.svg,57ba069226a6cc689a22bfec10d633f376589eb2b7554425fe95e1209b618787,3537,0.0,Open Source,40,drop,"Exact duplicate of /workspace/wikimedia-math/image-downloads/mensuration/Sphere.svg (same SHA-256, lower priority)",image
/workspace/wikimedia-math/mensuration/images/Tetrahedron.svg,737635c83a65d04c1a6ac71722f78d78dba810f1a0510ae586464e987820abe8,2807,0.0,Open Source,40,drop,"Exact duplicate of /workspace/wikimedia-math/image-downloads/mensuration/Tetrahedron.svg (same SHA-256, lower priority)",image
/workspace/wikimedia-math/mensuration/images/Wiki_Loves_Monuments_Logo.svg,25cacecc8d8009e0b885b30ae726d53262e6540cef2c7b0c95b8794a6a800b73,4096,0.0,Open Source,40,drop,"Exact duplicate of /workspace/wikimedia-math/image-downloads/mensuration/Wiki_Loves_Monuments_Logo.svg (same SHA-256, lower priority)",image
/workspace/wikimedia-math/percentage/index.html,b9569b9da02918b07bca0ee7cbf5edbadf0c30b8fb2cf6280ea0459f98155b5c,8351,0.01,Open Source,40,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/culture/Culture_of_India/index.html (similarity: 1.00, lower priority)",text
/workspace/wikimedia-math/percentage/metadata.json,10839006468fc0ed389691ec32716834359128bd609fca18c1f12963433ee205,583,0.0,Open Source,40,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/culture/Culture_of_India/metadata.json (similarity: 1.00, lower priority)",json
/workspace/wikimedia-math/profit-loss/index.html,69d348309d620467e3db4540e880398af5c5fb39fddc6f51e15a9a126c019743,7379,0.01,Open Source,40,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/culture/Culture_of_India/index.html (similarity: 1.00, lower priority)",text
/workspace/wikimedia-math/profit-loss/metadata.json,64b2141f5290f603d36cdf760f478ee4a5e3710ba46a8ffae9491b4e7ee78548,606,0.0,Open Source,40,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/culture/Culture_of_India/metadata.json (similarity: 1.00, lower priority)",json
/workspace/wikimedia-math/ratio-proportion/index.html,b5df887c676a814e62b4f0dd736cf843e9a0751e422acde03c1e73aeb4a8483a,5788,0.01,Open Source,40,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/culture/Culture_of_India/index.html (similarity: 1.00, lower priority)",text
/workspace/wikimedia-math/ratio-proportion/metadata.json,84efc8762bce1aa73ce07f0050c63460dea4a9a2e146783d0b7763b34f6bd4d3,628,0.0,Open Source,40,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/culture/Culture_of_India/metadata.json (similarity: 1.00, lower priority)",json
/workspace/wikimedia-math/simple-compound-interest/index.html,c150aef490da88224e093f0d3f0ba845f0c5d500790814105a87090c4b76d3d8,7683,0.01,Open Source,40,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/culture/Culture_of_India/index.html (similarity: 1.00, lower priority)",text
/workspace/wikimedia-math/simple-compound-interest/metadata.json,5f9431468fd9d209b5765e35a6028cc289e43155459c1d03f32fb28816324e19,560,0.0,Open Source,40,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/culture/Culture_of_India/metadata.json (similarity: 1.00, lower priority)",json
/workspace/wikimedia-math/statistics/index.html,0268dc3ee6231b8be326e04ae3733753b742de423b007f773ebf0f7e992f06e3,5888,0.01,Open Source,40,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/culture/Culture_of_India/index.html (similarity: 1.00, lower priority)",text
/workspace/wikimedia-math/statistics/metadata.json,9f3dc85d19e2d25d4cf5c4207f8850df72d65664e517ac39586c83e492aeecf2,556,0.0,Open Source,40,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/culture/Culture_of_India/metadata.json (similarity: 1.00, lower priority)",json
/workspace/wikimedia-math/time-and-work/index.html,db034028d2f3132baeb17cacee488f3f91d549f8d1d4b527ada6a8e83855fcab,7551,0.01,Open Source,40,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/culture/Culture_of_India/index.html (similarity: 1.00, lower priority)",text
/workspace/wikimedia-math/time-and-work/metadata.json,8821a4dc325cbb293a63f11b53f33b06b99e30b8d6bd4cae954d9b4ea4ffe7b5,581,0.0,Open Source,40,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/culture/Culture_of_India/metadata.json (similarity: 1.00, lower priority)",json
/workspace/wikimedia-reasoning/all_revision_ids_complete.json,c889d23a876a9eb8d5cea09b0482c99bcb6eb4a89266812fb619f3fcb79cf9a2,3424,0.0,Open Source,40,keep,Unique file - no duplicates found,json
/workspace/wikimedia-reasoning/complete_all_revision_ids.py,354c8f7c5d8abd85f38558f20e7aa79384eb5f2def4df7a963279c488a2844f2,6578,0.01,Open Source,40,keep,Unique file - no duplicates found,text
/workspace/wikimedia-reasoning/final_completion_report.md,9fc04a0f8fea0c17e5de9673da731841857c881d745926a51b8903466cd41c84,40171,0.04,Open Source,40,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/FINAL_COMPLETION_REPORT.md (similarity: 1.00, lower priority)",text
/workspace/wikimedia-reasoning/final_comprehensive_completion_report.md,7ff70f85213c2f370ec2440df03fada8fde3a130cd878498f77ea94887bdcbe3,37849,0.04,Open Source,40,keep,Unique file - no duplicates found,text
/workspace/wikimedia-reasoning/honest_final_completion_status.md,0e916e25a11fe4a85c28608c00ded71a39979f2b1ee1eef58f7192f734bb33ad,37431,0.04,Open Source,40,keep,Unique file - no duplicates found,text
/workspace/wikimedia-reasoning/research_plan_wikimedia_science.md,f47dbc2361e5c090bdd5f00141581aa07283ebf0a5c40d3c6273397c28f8acb4,11308,0.01,Open Source,40,keep,Unique file - no duplicates found,text
/workspace/wikimedia-reasoning/source_documentation.md,800c36f9734b4d00b20bfb87e2380be36f5d377391af7254282e4f81433760e9,36806,0.04,Open Source,40,keep,Unique file - no duplicates found,text
/workspace/wikimedia-reasoning/attribution_files/cc_by_sa_template.html,737cf7a6ce5e26fc2d806b763b3033698de033aea780d3dbfdf511b248af056b,1475,0.0,Open Source,40,keep,Unique file - no duplicates found,text
/workspace/wikimedia-reasoning/content/rrb-ntpc/study-materials/wikimedia/science/index.html,12f6a2ef4091ef6de5b69321fe762932eac2071d81afd092b4e128fe16a61582,8899,0.01,Official RRB,100,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/general-awareness/economy/Payment_and_settlement_systems_in_India/index.html (similarity: 1.00, lower priority)",text
/workspace/wikimedia-reasoning/content/rrb-ntpc/study-materials/wikimedia/science/chemistry/chemistry_chemical_bonding.html,3c77c53d9d7b25d000af1f685e8f04e137fc87f853c00a836957e3edaf8b4673,7653,0.01,Official RRB,100,keep,Unique file - no duplicates found,text
/workspace/wikimedia-reasoning/content/rrb-ntpc/study-materials/wikimedia/science/chemistry/chemistry_general.html,a743c6d410a48003ee8c88e792c1f69e95bfae7ecf4f135f683cc2660a2b5fab,6188,0.01,Official RRB,100,keep,Unique file - no duplicates found,text
/workspace/wikimedia-reasoning/content/rrb-ntpc/study-materials/wikimedia/science/chemistry/chemistry_periodic_table.html,977d5a22f42cda3195b0f826fba54a546cc5b7b5a4eb3e6bec0f40297a8752de,6517,0.01,Official RRB,100,keep,Unique file - no duplicates found,text
/workspace/wikimedia-reasoning/content/rrb-ntpc/study-materials/wikimedia/science/environmental-science/biodiversity.html,12dbf10f14d10ece78f6c9ad823bba25c2add41af52bb9ea25f5f03ffc352057,16948,0.02,Official RRB,100,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/science/general/biodiversity_1317660757.html (similarity: 1.00, lower priority)",text
/workspace/wikimedia-reasoning/content/rrb-ntpc/study-materials/wikimedia/science/environmental-science/ecosystem.html,fa4426a8f4c4efbaaf551036eeacd12bf605cb2ebebc939667c670757558a9ce,9639,0.01,Official RRB,100,keep,Unique file - no duplicates found,text
/workspace/wikimedia-reasoning/content/rrb-ntpc/study-materials/wikimedia/science/environmental-science/environmental_issues.html,f27ceb26ad364b352af9f0586fdf01db186b31d84d6da529e8ac2f93c5e18440,6676,0.01,Official RRB,100,keep,Unique file,text
/workspace/wikimedia-reasoning/content/rrb-ntpc/study-materials/wikimedia/science/environmental-science/environmental_science.html,e5b9155529d6be4719b150bc7be0311999467796b7973b7cc29f94fa73f027a8,7513,0.01,Official RRB,100,drop,"Near duplicate of /workspace/content/rrb-ntpc/study-materials/wikimedia/science/environmental/environmental_science_1314325017.html (similarity: 1.00, lower priority)",text
